model_name,strategy_args,model_params,accuracy,f_score,precision,recall,adjust_accuracy,adjust_f_score,adjust_precision,adjust_recall,rrecall,rprecision,precision_at_k,rf,affiliation_f,affiliation_precision,affiliation_recall,auc_roc,auc_pr,R_AUC_ROC,R_AUC_PR,VUS_ROC,VUS_PR,file_name,typical_anomaly_ratio,actual_data,inference_data,log_info
MindTS,"{""seed"": 2021, ""strategy_name"": ""unfixed_detect_label""}","{""align_loss_type"": ""text_gaussian_nll"", ""batch_size"": 32, ""d_ff"": 32, ""d_model"": 256, ""dataset_description"": ""MDT is a financial stock series. Numerical data come from Yahoo Finance; related financial news comes from NASDAQ, Bloomberg, and other financial news websites."", ""e_layers"": 1, ""enc_in_time"": 1, ""horizon"": 0, ""mask_ratio"": 0.4, ""norm"": true, ""num_epochs"": 5, ""parallel_strategy"": null, ""patch_size"": 6, ""r"": 0.9, ""recon_logvar_max"": 2.0, ""recon_logvar_min"": -6.0, ""recon_loss_type"": ""gaussian_nll"", ""seq_len"": 24, ""stl_period"": 5, ""stride"": 6, ""use_information_condenser"": false}",0.8937728937728938,0.09375,1.0,0.04918032786885246,0.8956043956043956,0.12307692307692307,1.0,0.06557377049180328,0.05,1.0,0.04918032786885246,0.09523809523809523,0.10717896865520729,1.0,0.05662393162393163,0.8321446679060334,0.6014865247477394,0.7025165429466596,0.4191185135328477,0.7323437022832514,0.4434169141121016,MDT.csv,1,,,
MindTS,"{""seed"": 2021, ""strategy_name"": ""unfixed_detect_label""}","{""align_loss_type"": ""text_gaussian_nll"", ""batch_size"": 32, ""d_ff"": 32, ""d_model"": 256, ""dataset_description"": ""MDT is a financial stock series. Numerical data come from Yahoo Finance; related financial news comes from NASDAQ, Bloomberg, and other financial news websites."", ""e_layers"": 1, ""enc_in_time"": 1, ""horizon"": 0, ""mask_ratio"": 0.4, ""norm"": true, ""num_epochs"": 5, ""parallel_strategy"": null, ""patch_size"": 6, ""r"": 0.9, ""recon_logvar_max"": 2.0, ""recon_logvar_min"": -6.0, ""recon_loss_type"": ""gaussian_nll"", ""seq_len"": 24, ""stl_period"": 5, ""stride"": 6, ""use_information_condenser"": false}",0.9084249084249084,0.3055555555555556,1.0,0.18032786885245902,0.9102564102564102,0.3287671232876712,1.0,0.19672131147540983,0.20384615384615387,1.0,0.18032786885245902,0.3386581469648563,0.3477493380406002,1.0,0.21047008547008547,0.8321446679060334,0.6014865247477394,0.7025165429466596,0.4191185135328477,0.7323437022832514,0.4434169141121016,MDT.csv,2,,,
MindTS,"{""seed"": 2021, ""strategy_name"": ""unfixed_detect_label""}","{""align_loss_type"": ""text_gaussian_nll"", ""batch_size"": 32, ""d_ff"": 32, ""d_model"": 256, ""dataset_description"": ""MDT is a financial stock series. Numerical data come from Yahoo Finance; related financial news comes from NASDAQ, Bloomberg, and other financial news websites."", ""e_layers"": 1, ""enc_in_time"": 1, ""horizon"": 0, ""mask_ratio"": 0.4, ""norm"": true, ""num_epochs"": 5, ""parallel_strategy"": null, ""patch_size"": 6, ""r"": 0.9, ""recon_logvar_max"": 2.0, ""recon_logvar_min"": -6.0, ""recon_loss_type"": ""gaussian_nll"", ""seq_len"": 24, ""stl_period"": 5, ""stride"": 6, ""use_information_condenser"": false}",0.9102564102564102,0.3287671232876712,1.0,0.19672131147540983,0.9139194139194139,0.37333333333333335,1.0,0.22950819672131148,0.2153846153846154,1.0,0.19672131147540983,0.35443037974683544,0.3712001740170754,1.0,0.22789797008547008,0.8321446679060334,0.6014865247477394,0.7025165429466596,0.4191185135328477,0.7323437022832514,0.4434169141121016,MDT.csv,3,,,
MindTS,"{""seed"": 2021, ""strategy_name"": ""unfixed_detect_label""}","{""align_loss_type"": ""text_gaussian_nll"", ""batch_size"": 32, ""d_ff"": 32, ""d_model"": 256, ""dataset_description"": ""MDT is a financial stock series. Numerical data come from Yahoo Finance; related financial news comes from NASDAQ, Bloomberg, and other financial news websites."", ""e_layers"": 1, ""enc_in_time"": 1, ""horizon"": 0, ""mask_ratio"": 0.4, ""norm"": true, ""num_epochs"": 5, ""parallel_strategy"": null, ""patch_size"": 6, ""r"": 0.9, ""recon_logvar_max"": 2.0, ""recon_logvar_min"": -6.0, ""recon_loss_type"": ""gaussian_nll"", ""seq_len"": 24, ""stl_period"": 5, ""stride"": 6, ""use_information_condenser"": false}",0.9120879120879121,0.3513513513513513,1.0,0.21311475409836064,0.9175824175824175,0.41558441558441556,1.0,0.26229508196721313,0.22692307692307695,1.0,0.21311475409836064,0.3699059561128527,0.3950137488542621,1.0,0.24611659356725146,0.8321446679060334,0.6014865247477394,0.7025165429466596,0.4191185135328477,0.7323437022832514,0.4434169141121016,MDT.csv,4,,,
MindTS,"{""seed"": 2021, ""strategy_name"": ""unfixed_detect_label""}","{""align_loss_type"": ""text_gaussian_nll"", ""batch_size"": 32, ""d_ff"": 32, ""d_model"": 256, ""dataset_description"": ""MDT is a financial stock series. Numerical data come from Yahoo Finance; related financial news comes from NASDAQ, Bloomberg, and other financial news websites."", ""e_layers"": 1, ""enc_in_time"": 1, ""horizon"": 0, ""mask_ratio"": 0.4, ""norm"": true, ""num_epochs"": 5, ""parallel_strategy"": null, ""patch_size"": 6, ""r"": 0.9, ""recon_logvar_max"": 2.0, ""recon_logvar_min"": -6.0, ""recon_loss_type"": ""gaussian_nll"", ""seq_len"": 24, ""stl_period"": 5, ""stride"": 6, ""use_information_condenser"": false}",0.9102564102564102,0.3466666666666666,0.9285714285714286,0.21311475409836064,0.9157509157509157,0.41025641025641024,0.9411764705882353,0.26229508196721313,0.22692307692307695,0.9285714285714286,0.21311475409836064,0.364717070851165,0.404886326849027,0.9642857142857143,0.25623805105713005,0.8321446679060334,0.6014865247477394,0.7025165429466596,0.4191185135328477,0.7323437022832514,0.4434169141121016,MDT.csv,5,,,
MindTS,"{""seed"": 2021, ""strategy_name"": ""unfixed_detect_label""}","{""align_loss_type"": ""text_gaussian_nll"", ""batch_size"": 32, ""d_ff"": 32, ""d_model"": 256, ""dataset_description"": ""MDT is a financial stock series. Numerical data come from Yahoo Finance; related financial news comes from NASDAQ, Bloomberg, and other financial news websites."", ""e_layers"": 1, ""enc_in_time"": 1, ""horizon"": 0, ""mask_ratio"": 0.4, ""norm"": true, ""num_epochs"": 5, ""parallel_strategy"": null, ""patch_size"": 6, ""r"": 0.9, ""recon_logvar_max"": 2.0, ""recon_logvar_min"": -6.0, ""recon_loss_type"": ""gaussian_nll"", ""seq_len"": 24, ""stl_period"": 5, ""stride"": 6, ""use_information_condenser"": false}",0.9139194139194139,0.4050632911392405,0.8888888888888888,0.26229508196721313,0.924908424908425,0.5176470588235293,0.9166666666666666,0.36065573770491804,0.27307692307692305,0.8888888888888888,0.26229508196721313,0.4178006620080912,0.4692103405811958,0.9495320855614973,0.31159148141056037,0.8321446679060334,0.6014865247477394,0.7025165429466596,0.4191185135328477,0.7323437022832514,0.4434169141121016,MDT.csv,6,,,
MindTS,"{""seed"": 2021, ""strategy_name"": ""unfixed_detect_label""}","{""align_loss_type"": ""text_gaussian_nll"", ""batch_size"": 32, ""d_ff"": 32, ""d_model"": 256, ""dataset_description"": ""MDT is a financial stock series. Numerical data come from Yahoo Finance; related financial news comes from NASDAQ, Bloomberg, and other financial news websites."", ""e_layers"": 1, ""enc_in_time"": 1, ""horizon"": 0, ""mask_ratio"": 0.4, ""norm"": true, ""num_epochs"": 5, ""parallel_strategy"": null, ""patch_size"": 6, ""r"": 0.9, ""recon_logvar_max"": 2.0, ""recon_logvar_min"": -6.0, ""recon_loss_type"": ""gaussian_nll"", ""seq_len"": 24, ""stl_period"": 5, ""stride"": 6, ""use_information_condenser"": false}",0.9175824175824175,0.4444444444444445,0.9,0.29508196721311475,0.9267399267399268,0.5348837209302325,0.92,0.3770491803278688,0.30000000000000004,0.8947368421052632,0.29508196721311475,0.44933920704845826,0.49304351694702025,0.9523358585858586,0.3326251352567142,0.8321446679060334,0.6014865247477394,0.7025165429466596,0.4191185135328477,0.7323437022832514,0.4434169141121016,MDT.csv,7,,,
MindTS,"{""seed"": 2021, ""strategy_name"": ""unfixed_detect_label""}","{""align_loss_type"": ""text_gaussian_nll"", ""batch_size"": 32, ""d_ff"": 32, ""d_model"": 256, ""dataset_description"": ""MDT is a financial stock series. Numerical data come from Yahoo Finance; related financial news comes from NASDAQ, Bloomberg, and other financial news websites."", ""e_layers"": 1, ""enc_in_time"": 1, ""horizon"": 0, ""mask_ratio"": 0.4, ""norm"": true, ""num_epochs"": 5, ""parallel_strategy"": null, ""patch_size"": 6, ""r"": 0.9, ""recon_logvar_max"": 2.0, ""recon_logvar_min"": -6.0, ""recon_loss_type"": ""gaussian_nll"", ""seq_len"": 24, ""stl_period"": 5, ""stride"": 6, ""use_information_condenser"": false}",0.9230769230769231,0.5,0.9130434782608695,0.3442622950819672,0.9340659340659341,0.6,0.9310344827586207,0.4426229508196721,0.35000000000000003,0.9090909090909091,0.3442622950819672,0.5054151624548736,0.5535481089573501,0.9591450216450216,0.38903539166697065,0.8321446679060334,0.6014865247477394,0.7025165429466596,0.4191185135328477,0.7323437022832514,0.4434169141121016,MDT.csv,8,,,
MindTS,"{""seed"": 2021, ""strategy_name"": ""unfixed_detect_label""}","{""align_loss_type"": ""text_gaussian_nll"", ""batch_size"": 32, ""d_ff"": 32, ""d_model"": 256, ""dataset_description"": ""MDT is a financial stock series. Numerical data come from Yahoo Finance; related financial news comes from NASDAQ, Bloomberg, and other financial news websites."", ""e_layers"": 1, ""enc_in_time"": 1, ""horizon"": 0, ""mask_ratio"": 0.4, ""norm"": true, ""num_epochs"": 5, ""parallel_strategy"": null, ""patch_size"": 6, ""r"": 0.9, ""recon_logvar_max"": 2.0, ""recon_logvar_min"": -6.0, ""recon_loss_type"": ""gaussian_nll"", ""seq_len"": 24, ""stl_period"": 5, ""stride"": 6, ""use_information_condenser"": false}",0.9194139194139194,0.4883720930232558,0.84,0.3442622950819672,0.9304029304029304,0.5869565217391305,0.8709677419354839,0.4426229508196721,0.35000000000000003,0.8478260869565217,0.3442622950819672,0.4954627949183303,0.5511062685555844,0.9446403692093348,0.38903539166697065,0.8321446679060334,0.6014865247477394,0.7025165429466596,0.4191185135328477,0.7323437022832514,0.4434169141121016,MDT.csv,10,,,
MindTS,"{""seed"": 2021, ""strategy_name"": ""unfixed_detect_label""}","{""align_loss_type"": ""text_gaussian_nll"", ""batch_size"": 32, ""d_ff"": 32, ""d_model"": 256, ""dataset_description"": ""MDT is a financial stock series. Numerical data come from Yahoo Finance; related financial news comes from NASDAQ, Bloomberg, and other financial news websites."", ""e_layers"": 1, ""enc_in_time"": 1, ""horizon"": 0, ""mask_ratio"": 0.4, ""norm"": true, ""num_epochs"": 5, ""parallel_strategy"": null, ""patch_size"": 6, ""r"": 0.9, ""recon_logvar_max"": 2.0, ""recon_logvar_min"": -6.0, ""recon_loss_type"": ""gaussian_nll"", ""seq_len"": 24, ""stl_period"": 5, ""stride"": 6, ""use_information_condenser"": false}",0.9175824175824175,0.5054945054945054,0.7666666666666667,0.3770491803278688,0.9285714285714286,0.5979381443298968,0.8055555555555556,0.47540983606557374,0.3884615384615385,0.7678571428571429,0.3770491803278688,0.5159182703730103,0.5935447135290151,0.8943827586206896,0.444149028030607,0.8321446679060334,0.6014865247477394,0.7025165429466596,0.4191185135328477,0.7323437022832514,0.4434169141121016,MDT.csv,11,,,
MindTS,"{""seed"": 2021, ""strategy_name"": ""unfixed_detect_label""}","{""align_loss_type"": ""text_gaussian_nll"", ""batch_size"": 32, ""d_ff"": 32, ""d_model"": 256, ""dataset_description"": ""MDT is a financial stock series. Numerical data come from Yahoo Finance; related financial news comes from NASDAQ, Bloomberg, and other financial news websites."", ""e_layers"": 1, ""enc_in_time"": 1, ""horizon"": 0, ""mask_ratio"": 0.4, ""norm"": true, ""num_epochs"": 5, ""parallel_strategy"": null, ""patch_size"": 6, ""r"": 0.9, ""recon_logvar_max"": 2.0, ""recon_logvar_min"": -6.0, ""recon_loss_type"": ""gaussian_nll"", ""seq_len"": 24, ""stl_period"": 5, ""stride"": 6, ""use_information_condenser"": false}",0.9157509157509157,0.5208333333333334,0.7142857142857143,0.4098360655737705,0.9267399267399268,0.6078431372549019,0.7560975609756098,0.5081967213114754,0.40769230769230774,0.7096774193548387,0.4098360655737705,0.5178769709082834,0.621774899920414,0.8792526884705795,0.48093832568946987,0.8321446679060334,0.6014865247477394,0.7025165429466596,0.4191185135328477,0.7323437022832514,0.4434169141121016,MDT.csv,12,,,
