model_name,strategy_args,model_params,accuracy,f_score,precision,recall,adjust_accuracy,adjust_f_score,adjust_precision,adjust_recall,rrecall,rprecision,precision_at_k,rf,affiliation_f,affiliation_precision,affiliation_recall,auc_roc,auc_pr,R_AUC_ROC,R_AUC_PR,VUS_ROC,VUS_PR,file_name,typical_anomaly_ratio,actual_data,inference_data,log_info
MindTS,"{""seed"": 2021, ""strategy_name"": ""unfixed_detect_label""}","{""align_loss_type"": ""contrastive"", ""batch_size"": 32, ""d_ff"": 32, ""d_model"": 256, ""dataset_description"": ""MDT is a financial stock series. Numerical data come from Yahoo Finance; related financial news comes from NASDAQ, Bloomberg, and other financial news websites."", ""e_layers"": 1, ""enc_in_time"": 1, ""horizon"": 0, ""mask_ratio"": 0.4, ""norm"": true, ""num_epochs"": 5, ""parallel_strategy"": null, ""patch_size"": 6, ""r"": 0.9, ""recon_logvar_max"": 2.0, ""recon_logvar_min"": -6.0, ""recon_loss_type"": ""mse"", ""seq_len"": 24, ""stl_period"": 5, ""stride"": 6, ""use_information_condenser"": true}",0.8901098901098901,0.03225806451612903,1.0,0.01639344262295082,0.891941391941392,0.06349206349206349,1.0,0.03278688524590164,0.01153846153846154,1.0,0.01639344262295082,0.02281368821292776,0.03578528827037774,1.0,0.01821862348178138,0.8444143991887781,0.6312549053080576,0.7403781152091107,0.4713313729999605,0.7532790026763049,0.4831037180630216,MDT.csv,1,,,
MindTS,"{""seed"": 2021, ""strategy_name"": ""unfixed_detect_label""}","{""align_loss_type"": ""contrastive"", ""batch_size"": 32, ""d_ff"": 32, ""d_model"": 256, ""dataset_description"": ""MDT is a financial stock series. Numerical data come from Yahoo Finance; related financial news comes from NASDAQ, Bloomberg, and other financial news websites."", ""e_layers"": 1, ""enc_in_time"": 1, ""horizon"": 0, ""mask_ratio"": 0.4, ""norm"": true, ""num_epochs"": 5, ""parallel_strategy"": null, ""patch_size"": 6, ""r"": 0.9, ""recon_logvar_max"": 2.0, ""recon_logvar_min"": -6.0, ""recon_loss_type"": ""mse"", ""seq_len"": 24, ""stl_period"": 5, ""stride"": 6, ""use_information_condenser"": true}",0.8992673992673993,0.1791044776119403,1.0,0.09836065573770492,0.9010989010989011,0.2058823529411765,1.0,0.11475409836065574,0.08846153846153845,1.0,0.09836065573770492,0.1625441696113074,0.17365853658536584,1.0,0.0950854700854701,0.8444143991887781,0.6312549053080576,0.7403781152091107,0.4713313729999605,0.7532790026763049,0.4831037180630216,MDT.csv,2,,,
MindTS,"{""seed"": 2021, ""strategy_name"": ""unfixed_detect_label""}","{""align_loss_type"": ""contrastive"", ""batch_size"": 32, ""d_ff"": 32, ""d_model"": 256, ""dataset_description"": ""MDT is a financial stock series. Numerical data come from Yahoo Finance; related financial news comes from NASDAQ, Bloomberg, and other financial news websites."", ""e_layers"": 1, ""enc_in_time"": 1, ""horizon"": 0, ""mask_ratio"": 0.4, ""norm"": true, ""num_epochs"": 5, ""parallel_strategy"": null, ""patch_size"": 6, ""r"": 0.9, ""recon_logvar_max"": 2.0, ""recon_logvar_min"": -6.0, ""recon_loss_type"": ""mse"", ""seq_len"": 24, ""stl_period"": 5, ""stride"": 6, ""use_information_condenser"": true}",0.9047619047619048,0.2571428571428572,1.0,0.14754098360655737,0.9120879120879121,0.3513513513513513,1.0,0.21311475409836064,0.1346153846153846,1.0,0.14754098360655737,0.23728813559322035,0.2631024625106575,1.0,0.15147840147840147,0.8444143991887781,0.6312549053080576,0.7403781152091107,0.4713313729999605,0.7532790026763049,0.4831037180630216,MDT.csv,3,,,
MindTS,"{""seed"": 2021, ""strategy_name"": ""unfixed_detect_label""}","{""align_loss_type"": ""contrastive"", ""batch_size"": 32, ""d_ff"": 32, ""d_model"": 256, ""dataset_description"": ""MDT is a financial stock series. Numerical data come from Yahoo Finance; related financial news comes from NASDAQ, Bloomberg, and other financial news websites."", ""e_layers"": 1, ""enc_in_time"": 1, ""horizon"": 0, ""mask_ratio"": 0.4, ""norm"": true, ""num_epochs"": 5, ""parallel_strategy"": null, ""patch_size"": 6, ""r"": 0.9, ""recon_logvar_max"": 2.0, ""recon_logvar_min"": -6.0, ""recon_loss_type"": ""mse"", ""seq_len"": 24, ""stl_period"": 5, ""stride"": 6, ""use_information_condenser"": true}",0.9047619047619048,0.2571428571428572,1.0,0.14754098360655737,0.9120879120879121,0.3513513513513513,1.0,0.21311475409836064,0.1346153846153846,1.0,0.14754098360655737,0.23728813559322035,0.2631024625106575,1.0,0.15147840147840147,0.8444143991887781,0.6312549053080576,0.7403781152091107,0.4713313729999605,0.7532790026763049,0.4831037180630216,MDT.csv,4,,,
MindTS,"{""seed"": 2021, ""strategy_name"": ""unfixed_detect_label""}","{""align_loss_type"": ""contrastive"", ""batch_size"": 32, ""d_ff"": 32, ""d_model"": 256, ""dataset_description"": ""MDT is a financial stock series. Numerical data come from Yahoo Finance; related financial news comes from NASDAQ, Bloomberg, and other financial news websites."", ""e_layers"": 1, ""enc_in_time"": 1, ""horizon"": 0, ""mask_ratio"": 0.4, ""norm"": true, ""num_epochs"": 5, ""parallel_strategy"": null, ""patch_size"": 6, ""r"": 0.9, ""recon_logvar_max"": 2.0, ""recon_logvar_min"": -6.0, ""recon_loss_type"": ""mse"", ""seq_len"": 24, ""stl_period"": 5, ""stride"": 6, ""use_information_condenser"": true}",0.9047619047619048,0.2571428571428572,1.0,0.14754098360655737,0.9120879120879121,0.3513513513513513,1.0,0.21311475409836064,0.1346153846153846,1.0,0.14754098360655737,0.23728813559322035,0.2631024625106575,1.0,0.15147840147840147,0.8444143991887781,0.6312549053080576,0.7403781152091107,0.4713313729999605,0.7532790026763049,0.4831037180630216,MDT.csv,5,,,
MindTS,"{""seed"": 2021, ""strategy_name"": ""unfixed_detect_label""}","{""align_loss_type"": ""contrastive"", ""batch_size"": 32, ""d_ff"": 32, ""d_model"": 256, ""dataset_description"": ""MDT is a financial stock series. Numerical data come from Yahoo Finance; related financial news comes from NASDAQ, Bloomberg, and other financial news websites."", ""e_layers"": 1, ""enc_in_time"": 1, ""horizon"": 0, ""mask_ratio"": 0.4, ""norm"": true, ""num_epochs"": 5, ""parallel_strategy"": null, ""patch_size"": 6, ""r"": 0.9, ""recon_logvar_max"": 2.0, ""recon_logvar_min"": -6.0, ""recon_loss_type"": ""mse"", ""seq_len"": 24, ""stl_period"": 5, ""stride"": 6, ""use_information_condenser"": true}",0.9102564102564102,0.3287671232876712,1.0,0.19672131147540983,0.9194139194139194,0.43589743589743585,1.0,0.2786885245901639,0.18461538461538465,1.0,0.19672131147540983,0.31168831168831174,0.3435039767300383,1.0,0.20736782455532457,0.8444143991887781,0.6312549053080576,0.7403781152091107,0.4713313729999605,0.7532790026763049,0.4831037180630216,MDT.csv,6,,,
MindTS,"{""seed"": 2021, ""strategy_name"": ""unfixed_detect_label""}","{""align_loss_type"": ""contrastive"", ""batch_size"": 32, ""d_ff"": 32, ""d_model"": 256, ""dataset_description"": ""MDT is a financial stock series. Numerical data come from Yahoo Finance; related financial news comes from NASDAQ, Bloomberg, and other financial news websites."", ""e_layers"": 1, ""enc_in_time"": 1, ""horizon"": 0, ""mask_ratio"": 0.4, ""norm"": true, ""num_epochs"": 5, ""parallel_strategy"": null, ""patch_size"": 6, ""r"": 0.9, ""recon_logvar_max"": 2.0, ""recon_logvar_min"": -6.0, ""recon_loss_type"": ""mse"", ""seq_len"": 24, ""stl_period"": 5, ""stride"": 6, ""use_information_condenser"": true}",0.9157509157509157,0.3947368421052631,1.0,0.2459016393442623,0.9267399267399268,0.5121951219512195,1.0,0.3442622950819672,0.23461538461538464,1.0,0.2459016393442623,0.3800623052959502,0.41812260409771,1.0,0.264320487277218,0.8444143991887781,0.6312549053080576,0.7403781152091107,0.4713313729999605,0.7532790026763049,0.4831037180630216,MDT.csv,7,,,
MindTS,"{""seed"": 2021, ""strategy_name"": ""unfixed_detect_label""}","{""align_loss_type"": ""contrastive"", ""batch_size"": 32, ""d_ff"": 32, ""d_model"": 256, ""dataset_description"": ""MDT is a financial stock series. Numerical data come from Yahoo Finance; related financial news comes from NASDAQ, Bloomberg, and other financial news websites."", ""e_layers"": 1, ""enc_in_time"": 1, ""horizon"": 0, ""mask_ratio"": 0.4, ""norm"": true, ""num_epochs"": 5, ""parallel_strategy"": null, ""patch_size"": 6, ""r"": 0.9, ""recon_logvar_max"": 2.0, ""recon_logvar_min"": -6.0, ""recon_loss_type"": ""mse"", ""seq_len"": 24, ""stl_period"": 5, ""stride"": 6, ""use_information_condenser"": true}",0.9120879120879121,0.3846153846153846,0.8823529411764706,0.2459016393442623,0.9230769230769231,0.5,0.9130434782608695,0.3442622950819672,0.23461538461538464,0.9,0.2459016393442623,0.37220338983050855,0.4159444680727025,0.9755639097744362,0.264320487277218,0.8444143991887781,0.6312549053080576,0.7403781152091107,0.4713313729999605,0.7532790026763049,0.4831037180630216,MDT.csv,8,,,
MindTS,"{""seed"": 2021, ""strategy_name"": ""unfixed_detect_label""}","{""align_loss_type"": ""contrastive"", ""batch_size"": 32, ""d_ff"": 32, ""d_model"": 256, ""dataset_description"": ""MDT is a financial stock series. Numerical data come from Yahoo Finance; related financial news comes from NASDAQ, Bloomberg, and other financial news websites."", ""e_layers"": 1, ""enc_in_time"": 1, ""horizon"": 0, ""mask_ratio"": 0.4, ""norm"": true, ""num_epochs"": 5, ""parallel_strategy"": null, ""patch_size"": 6, ""r"": 0.9, ""recon_logvar_max"": 2.0, ""recon_logvar_min"": -6.0, ""recon_loss_type"": ""mse"", ""seq_len"": 24, ""stl_period"": 5, ""stride"": 6, ""use_information_condenser"": true}",0.9157509157509157,0.5,0.7419354838709677,0.3770491803278688,0.924908424908425,0.5773195876288659,0.7777777777777778,0.45901639344262296,0.37692307692307697,0.7564102564102563,0.3770491803278688,0.5031326139923425,0.5902350272966536,0.9174685838409897,0.4350615918918307,0.8444143991887781,0.6312549053080576,0.7403781152091107,0.4713313729999605,0.7532790026763049,0.4831037180630216,MDT.csv,10,,,
MindTS,"{""seed"": 2021, ""strategy_name"": ""unfixed_detect_label""}","{""align_loss_type"": ""contrastive"", ""batch_size"": 32, ""d_ff"": 32, ""d_model"": 256, ""dataset_description"": ""MDT is a financial stock series. Numerical data come from Yahoo Finance; related financial news comes from NASDAQ, Bloomberg, and other financial news websites."", ""e_layers"": 1, ""enc_in_time"": 1, ""horizon"": 0, ""mask_ratio"": 0.4, ""norm"": true, ""num_epochs"": 5, ""parallel_strategy"": null, ""patch_size"": 6, ""r"": 0.9, ""recon_logvar_max"": 2.0, ""recon_logvar_min"": -6.0, ""recon_loss_type"": ""mse"", ""seq_len"": 24, ""stl_period"": 5, ""stride"": 6, ""use_information_condenser"": true}",0.9139194139194139,0.5052631578947367,0.7058823529411765,0.39344262295081966,0.9230769230769231,0.5800000000000001,0.7435897435897436,0.47540983606557374,0.3961538461538462,0.738095238095238,0.39344262295081966,0.515582108832553,0.6020950749326115,0.8827564833198782,0.4568464476610614,0.8444143991887781,0.6312549053080576,0.7403781152091107,0.4713313729999605,0.7532790026763049,0.4831037180630216,MDT.csv,11,,,
